class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
602,50,0,0.0,0.0,0.0,0.9858760760760761,0.19269849786782914
603,50,79,0.379746835443038,0.6,0.46511627906976744,0.9964912912912913,0.33906655789356716
604,50,54,0.7407407407407407,0.8,0.7692307692307692,0.9697533533533533,0.6036995410680752
605,50,48,0.8541666666666666,0.82,0.836734693877551,0.9759881881881882,0.7207112307678782
606,50,58,0.46551724137931033,0.54,0.5,0.992173973973974,0.34233019760525546
607,50,51,0.9607843137254902,0.98,0.9702970297029702,0.999970970970971,0.9529322638146167
608,50,59,0.4745762711864407,0.56,0.5137614678899083,0.982140940940941,0.30276787007337436
609,50,45,0.8666666666666667,0.78,0.8210526315789474,0.9747525525525526,0.7193664907784372
610,50,47,0.5957446808510638,0.56,0.577319587628866,0.9803495495495496,0.43605421350977996
611,50,45,1.0,0.9,0.9473684210526316,0.9915737737737738,0.9037812274280975
612,50,42,0.8809523809523809,0.74,0.8043478260869565,0.9991593593593594,0.754975226271992
613,50,37,0.972972972972973,0.72,0.8275862068965518,0.9795203203203203,0.7392254024660669
614,50,45,0.9555555555555556,0.86,0.9052631578947369,0.988347947947948,0.8510344077644225
615,50,39,0.0,0.0,0.0,0.9633481481481481,0.516923408994481
616,50,33,0.9393939393939394,0.62,0.7469879518072288,0.9566988988988989,0.6622429029544326
617,50,62,0.016129032258064516,0.02,0.017857142857142856,0.9642594594594596,0.19629153010795086
618,50,0,0.0,0.0,0.0,0.9382590590590592,0.0479319330148405
619,50,0,0.0,0.0,0.0,0.9826692692692692,0.24089307150549588
620,50,0,0.0,0.0,0.0,0.9547493493493493,0.2944026807500335
621,50,46,0.8260869565217391,0.76,0.7916666666666667,0.9951543543543543,0.6566611329967522
622,50,48,0.5208333333333334,0.5,0.5102040816326531,0.9540610610610609,0.295652069006813
623,50,53,0.05660377358490566,0.06,0.05825242718446602,0.9717371371371372,0.09965209737657697
624,50,36,0.8611111111111112,0.62,0.7209302325581396,0.9862966966966966,0.5940916968510039
625,50,49,0.8979591836734694,0.88,0.888888888888889,0.9994806806806806,0.8145190126228381
626,50,0,0.0,0.0,0.0,0.9689437437437437,0.18267046414457555
627,50,42,0.9523809523809523,0.8,0.8695652173913043,0.9879323323323324,0.7606449164552329
628,50,64,0.734375,0.94,0.8245614035087719,0.9996036036036037,0.8311551605753964
629,50,113,0.2831858407079646,0.64,0.39263803680981596,0.9750062062062061,0.45219057672460156
630,50,73,0.4383561643835616,0.64,0.5203252032520325,0.9979357357357357,0.3845585338714564
631,50,87,0.3218390804597701,0.56,0.40875912408759124,0.9966910910910911,0.3216638662869953
632,50,41,0.6829268292682927,0.56,0.6153846153846154,0.9643435435435435,0.43559762326698864
633,50,7,0.0,0.0,0.0,0.9094646646646646,0.07087376753732796
634,50,39,0.9487179487179487,0.74,0.8314606741573033,0.9965485485485486,0.7341436738545508
635,50,0,0.0,0.0,0.0,0.9521535535535536,0.28293618520851904
636,50,35,0.45714285714285713,0.32,0.37647058823529417,0.9952684684684685,0.33848775644846546
637,50,43,0.9534883720930233,0.82,0.8817204301075269,0.9953535535535535,0.8032519027720341
638,50,0,0.0,0.0,0.0,0.9938520520520521,0.16576382415608254
639,50,31,0.3548387096774194,0.22,0.2716049382716049,0.9932058058058059,0.23664876722151185
640,50,50,0.94,0.94,0.94,0.9831075075075074,0.883114390995298
641,50,114,0.18421052631578946,0.42,0.25609756097560976,0.9771245245245246,0.20952110173413607
642,50,103,0.33980582524271846,0.7,0.45751633986928103,0.9857365365365365,0.3759194289558337
643,50,26,0.6538461538461539,0.34,0.4473684210526316,0.9654220220220221,0.24967331068858684
644,50,64,0.53125,0.68,0.5964912280701754,0.9761963963963963,0.3882241725650726
645,50,50,0.96,0.96,0.96,0.9857609609609609,0.9227116374902363
646,50,40,0.975,0.78,0.8666666666666667,0.9685115115115115,0.764902190867413
647,50,78,0.358974358974359,0.56,0.4375,0.9638352352352353,0.2912009579648675
648,50,0,0.0,0.0,0.0,0.994036036036036,0.13288077255577174
649,50,42,0.9523809523809523,0.8,0.8695652173913043,0.9690300300300299,0.79627070047766
650,50,0,0.0,0.0,0.0,0.9758924924924925,0.11981633228635882
651,50,42,0.2619047619047619,0.22,0.2391304347826087,0.9731313313313313,0.1494293821259642
652,50,76,0.2894736842105263,0.44,0.34920634920634924,0.9734406406406406,0.2194671333870165
653,50,95,0.3368421052631579,0.64,0.4413793103448276,0.9704764764764764,0.29525174595621595
654,50,115,0.3565217391304348,0.82,0.4969696969696969,0.99223003003003,0.45567784951062
655,50,56,0.5178571428571429,0.58,0.5471698113207547,0.9712912912912912,0.3428544349998361
656,50,31,0.6774193548387096,0.42,0.5185185185185185,0.9919523523523524,0.38268761760162456
657,50,82,0.5,0.82,0.6212121212121212,0.9503683683683684,0.43317902964532073
658,50,72,0.5,0.72,0.5901639344262295,0.9773905905905906,0.39165181769757185
659,50,104,0.4230769230769231,0.88,0.5714285714285714,0.984186986986987,0.38037287688466936
660,50,32,0.78125,0.5,0.6097560975609756,0.9602088088088088,0.4604072419254192
661,50,49,0.8571428571428571,0.84,0.8484848484848485,0.9995951951951951,0.7572093023255814
662,50,50,0.74,0.74,0.74,0.9910402402402402,0.5790604675893258
663,50,101,0.3564356435643564,0.72,0.4768211920529801,0.9977973973973974,0.3022696801812872
664,50,0,0.0,0.0,0.0,0.9809843843843844,0.17086468987086617
665,50,39,0.48717948717948717,0.38,0.4269662921348315,0.9679513513513515,0.27381903534401425
666,50,31,0.9032258064516129,0.56,0.691358024691358,0.95061001001001,0.5488654841766845
667,50,80,0.5,0.8,0.6153846153846154,0.9960062062062062,0.41669062424972586
668,50,66,0.7272727272727273,0.96,0.8275862068965517,0.9910636636636636,0.7018042417747379
669,50,47,0.9574468085106383,0.9,0.9278350515463918,0.9940644644644645,0.8545723386338054
670,50,74,0.3108108108108108,0.46,0.3709677419354839,0.9780016016016015,0.3624395073783222
671,50,85,0.5176470588235295,0.88,0.6518518518518519,0.9849961961961963,0.5132380792104022
672,50,69,0.6521739130434783,0.9,0.7563025210084033,0.9961367367367366,0.6216831012094209
673,50,28,0.5714285714285714,0.32,0.41025641025641024,0.9656406406406406,0.26223866996707906
674,50,65,0.6,0.78,0.6782608695652174,0.9959037037037036,0.7544201840607725
675,50,32,0.78125,0.5,0.6097560975609756,0.9539035035035034,0.5088989424049241
676,50,32,1.0,0.64,0.7804878048780487,0.9819367367367366,0.6874359478381635
677,50,35,0.8857142857142857,0.62,0.7294117647058823,0.9918624624624626,0.5885284317248956
678,50,30,0.0,0.0,0.0,0.9904054054054054,0.2154806628422935
679,50,119,0.40336134453781514,0.96,0.5680473372781065,0.9987731731731732,0.39296708320633955
680,50,31,0.967741935483871,0.6,0.7407407407407407,0.9697893893893892,0.6333823534692195
681,50,54,0.35185185185185186,0.38,0.3653846153846154,0.9528244244244244,0.20306081905218484
682,50,62,0.45161290322580644,0.56,0.5,0.9962664664664664,0.3173101049738317
683,50,0,0.0,0.0,0.0,0.9894456456456456,0.28433939463776453
684,50,112,0.36607142857142855,0.82,0.5061728395061729,0.9753271271271271,0.43556080406428405
685,50,49,1.0,0.98,0.98989898989899,0.9999925925925925,0.9914942528735632
686,50,101,0.40594059405940597,0.82,0.543046357615894,0.99626986986987,0.4565707678233329
687,50,44,0.9545454545454546,0.84,0.8936170212765958,0.9908036036036036,0.8352458780993521
688,50,53,0.8113207547169812,0.86,0.8349514563106797,0.9982368368368368,0.74874593188382
689,50,0,0.0,0.0,0.0,0.951403003003003,0.1880154609128218
690,50,78,0.44871794871794873,0.7,0.546875,0.9937607607607607,0.3699824411054775
691,50,36,0.4722222222222222,0.34,0.39534883720930236,0.9783409409409409,0.2809546049543056
692,50,46,0.45652173913043476,0.42,0.43749999999999994,0.9857695695695696,0.2658278318679931
693,50,0,0.0,0.0,0.0,0.995632032032032,0.3466884404172955
694,50,87,0.5172413793103449,0.9,0.6569343065693432,0.998965965965966,0.761561415338343
695,50,62,0.46774193548387094,0.58,0.5178571428571428,0.9777101101101101,0.3401246776389507
696,50,99,0.30303030303030304,0.6,0.40268456375838924,0.946853053053053,0.203593138247813
697,50,80,0.1625,0.26,0.2,0.9735679679679681,0.08674060910086002
698,50,124,0.29838709677419356,0.74,0.4252873563218391,0.9901557557557558,0.3919466985775779
699,50,54,0.37037037037037035,0.4,0.3846153846153846,0.9821909909909909,0.2575150515577319
700,50,80,0.0125,0.02,0.015384615384615384,0.9349919919919919,0.30622182850927204
701,50,51,0.9411764705882353,0.96,0.9504950495049505,0.9805201201201201,0.909562263764032
702,50,0,0.0,0.0,0.0,0.9926396396396397,0.22814266395522675
703,50,57,0.5964912280701754,0.68,0.6355140186915889,0.9928112112112113,0.43675801573599127
704,50,0,0.0,0.0,0.0,0.9752870870870871,0.22546665002872776
705,50,0,0.0,0.0,0.0,0.9777679679679679,0.15638691594417317
706,50,82,0.32926829268292684,0.54,0.40909090909090906,0.9719477477477478,0.2564434466547858
707,50,0,0.0,0.0,0.0,0.9857013013013013,0.40605211618968823
708,50,0,0.0,0.0,0.0,0.9626462462462463,0.1161425339411714
709,50,174,0.26436781609195403,0.92,0.41071428571428575,0.9977987987987988,0.29229873708363674
710,50,77,0.19480519480519481,0.3,0.23622047244094488,0.9931547547547548,0.13154977759335001
711,50,53,0.8867924528301887,0.94,0.912621359223301,0.9946032032032032,0.8351948189328954
712,50,42,0.9523809523809523,0.8,0.8695652173913043,0.9809395395395395,0.7840501305326213
713,50,69,0.6811594202898551,0.94,0.7899159663865546,0.9997539539539539,0.6725479195885928
714,50,41,0.7804878048780488,0.64,0.7032967032967035,0.9979511511511512,0.6061268321884081
715,50,68,0.7058823529411765,0.96,0.8135593220338982,0.9815497497497497,0.6762160614270943
716,50,43,0.6744186046511628,0.58,0.6236559139784946,0.960793993993994,0.4381082638050503
717,50,122,0.32786885245901637,0.8,0.4651162790697675,0.9915889889889891,0.2851850129066303
718,50,45,0.4,0.36,0.3789473684210526,0.9947661661661662,0.2535788074085984
719,50,48,0.9166666666666666,0.88,0.8979591836734694,0.9956564564564564,0.8280153977695176
720,50,51,0.8431372549019608,0.86,0.8514851485148515,0.9973483483483484,0.7377778355111114
721,50,56,0.8035714285714286,0.9,0.8490566037735849,0.9789003003003003,0.7317285937199239
722,50,27,0.2222222222222222,0.12,0.15584415584415584,0.9759729729729729,0.2581143094848028
723,50,0,0.0,0.0,0.0,0.9859723723723725,0.1935982845451953
724,50,50,0.82,0.82,0.82,0.9991857857857858,0.7149686849470624
725,50,0,0.0,0.0,0.0,0.9749403403403404,0.11121507541526951
726,50,46,0.9347826086956522,0.86,0.8958333333333334,0.9863783783783783,0.8277684777468466
727,50,47,0.8936170212765957,0.84,0.8659793814432989,0.9618146146146145,0.8190606481881033
728,50,0,0.0,0.0,0.0,0.8964018018018018,0.0732647913570677
729,50,22,0.5,0.22,0.3055555555555556,0.963381981981982,0.1626122197841783
730,50,0,0.0,0.0,0.0,0.9551059059059059,0.22173699000822744
731,50,70,0.0,0.0,0.0,0.9410794794794795,0.04884928529659628
732,50,70,0.5428571428571428,0.76,0.6333333333333332,0.9842352352352353,0.4310808904628185
733,50,0,0.0,0.0,0.0,0.933557157157157,0.03447076812846123
734,50,64,0.6875,0.88,0.7719298245614036,0.9986142142142141,0.624940747110593
735,50,0,0.0,0.0,0.0,0.9783995995995997,0.15788521982895276
736,50,43,1.0,0.86,0.924731182795699,0.9838392392392393,0.8702523624591617
737,50,67,0.5074626865671642,0.68,0.5811965811965812,0.9863385385385386,0.37148983569600047
738,50,69,0.6521739130434783,0.9,0.7563025210084033,0.9851903903903905,0.5938906226462588
739,50,47,0.9361702127659575,0.88,0.9072164948453608,0.9940512512512513,0.8389303382361516
740,50,31,0.3870967741935484,0.24,0.2962962962962963,0.942489089089089,0.167128850114738
741,50,29,0.9655172413793104,0.56,0.7088607594936709,0.9773701701701701,0.6026918789962422
742,50,24,0.5833333333333334,0.28,0.3783783783783784,0.9877293293293293,0.3609988313101132
743,50,33,0.9090909090909091,0.6,0.7228915662650602,0.9695263263263263,0.5595404522474169
744,50,0,0.0,0.0,0.0,0.99653993993994,0.42027648856979616
745,50,96,0.3020833333333333,0.58,0.39726027397260266,0.994286086086086,0.5550365193957358
746,50,43,0.5116279069767442,0.44,0.4731182795698925,0.9782868868868868,0.36050342012619063
747,50,31,1.0,0.62,0.7654320987654321,0.9489821821821821,0.644203891946555
748,50,0,0.0,0.0,0.0,0.9925149149149148,0.167295831940356
749,50,34,0.9705882352941176,0.66,0.7857142857142857,0.965433033033033,0.6780178408424912
750,50,18,0.16666666666666666,0.06,0.08823529411764705,0.9492912912912913,0.09783147615906614
751,50,72,0.5694444444444444,0.82,0.6721311475409835,0.9949039039039038,0.5744123687592909
752,50,75,0.5333333333333333,0.8,0.64,0.9976270270270271,0.4541632870456699
753,50,50,0.48,0.48,0.48,0.9590626626626626,0.30635783188603544
754,50,19,0.05263157894736842,0.02,0.028985507246376812,0.9820954954954955,0.18209698958728296
755,50,53,0.8679245283018868,0.92,0.8932038834951457,0.9992734734734734,0.808896323537443
756,50,46,0.7391304347826086,0.68,0.7083333333333334,0.9974396396396397,0.5821892491123324
757,50,50,0.9,0.9,0.9,0.9890460460460462,0.8271290580015181
758,50,35,0.9142857142857143,0.64,0.7529411764705883,0.989024024024024,0.6130236310091279
759,50,0,0.0,0.0,0.0,0.9865811811811811,0.259060480700587
760,50,32,0.8125,0.52,0.6341463414634146,0.9861387387387387,0.45655372311587256
761,50,82,0.4634146341463415,0.76,0.5757575757575758,0.9786082082082082,0.38133278270681326
762,50,46,0.6086956521739131,0.56,0.5833333333333334,0.942086086086086,0.36703538157885396
763,50,74,0.6351351351351351,0.94,0.7580645161290321,0.9997135135135136,0.6864590981959402
764,50,21,0.5238095238095238,0.22,0.3098591549295775,0.9962844844844845,0.3184641795810876
765,50,45,0.4222222222222222,0.38,0.4,0.9758052052052052,0.2062273841812143
