class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
178,1000,1900,0.24210526315789474,0.46,0.31724137931034485,0.9903603603603603,0.1512359629811294
179,1000,1980,0.24242424242424243,0.48,0.3221476510067114,0.9936586586586587,0.19298825074273995
180,1000,0,0.0,0.0,0.0,0.9895303303303304,0.12581404213324734
181,1000,420,0.23809523809523808,0.1,0.1408450704225352,0.9766466466466467,0.08297637488626335
182,1000,1460,0.4246575342465753,0.62,0.5040650406504065,0.9749675675675674,0.2784347435786575
183,1000,660,0.24242424242424243,0.16,0.19277108433734938,0.9760706706706708,0.1073179096742319
184,1000,0,0.0,0.0,0.0,0.9852200200200201,0.06125644848242623
185,1000,2800,0.02857142857142857,0.08,0.04210526315789474,0.9889693693693694,0.12036220073775039
186,1000,3200,0.13125,0.42,0.19999999999999998,0.9869189189189189,0.08705186063431579
187,1000,0,0.0,0.0,0.0,0.9697571571571572,0.13838977392072552
188,1000,120,0.0,0.0,0.0,0.989211011011011,0.1095002468303081
189,1000,0,0.0,0.0,0.0,0.9725231231231231,0.10820930280296354
190,1000,0,0.0,0.0,0.0,0.9911095095095095,0.17352743203037485
191,1000,1740,0.3563218390804598,0.62,0.45255474452554745,0.9911293293293294,0.24363675847138846
192,1000,0,0.0,0.0,0.0,0.988298898898899,0.08502672880912078
193,1000,0,0.0,0.0,0.0,0.9816196196196196,0.059750934260524816
194,1000,260,0.07692307692307693,0.02,0.03174603174603175,0.9872536536536537,0.06329509653506943
195,1000,0,0.0,0.0,0.0,0.9876288288288289,0.0861293490289343
196,1000,0,0.0,0.0,0.0,0.9884264264264264,0.11535505877648577
197,1000,0,0.0,0.0,0.0,0.9705101101101101,0.10066547519326315
198,1000,840,0.14285714285714285,0.12,0.13043478260869565,0.9913295295295295,0.10634316276536973
199,1000,3360,0.11904761904761904,0.4,0.18348623853211007,0.9849543543543543,0.0978297170537185
200,1000,0,0.0,0.0,0.0,0.9845515515515515,0.05902311270105676
201,1000,3320,0.08433734939759036,0.28,0.12962962962962962,0.9767255255255256,0.09608861537022363
202,1000,1120,0.03571428571428571,0.04,0.03773584905660378,0.9812348348348348,0.042874186264985806
203,1000,320,0.0,0.0,0.0,0.9858676676676676,0.044413274140973985
204,1000,1580,0.11392405063291139,0.18,0.13953488372093023,0.9877227227227228,0.07805301155677549
205,1000,0,0.0,0.0,0.0,0.9820356356356356,0.04711452282501238
206,1000,0,0.0,0.0,0.0,0.9886514514514515,0.05654618350429083
207,1000,1840,0.10869565217391304,0.2,0.14084507042253522,0.9834902902902903,0.058909979726519415
208,1000,0,0.0,0.0,0.0,0.9840630630630631,0.05255212385718942
209,1000,5380,0.03717472118959108,0.2,0.06269592476489028,0.9811281281281282,0.03221851705720499
210,1000,2140,0.07476635514018691,0.16,0.10191082802547771,0.9699007007007008,0.04702260621233512
211,1000,0,0.0,0.0,0.0,0.9618358358358359,0.07523380721601075
