class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
326,50,48,0.875,0.84,0.8571428571428572,0.9998598598598599,0.815
327,50,46,0.9130434782608695,0.84,0.8749999999999999,0.9797577577577578,0.7838824289118634
328,50,74,0.5,0.74,0.5967741935483871,0.9983423423423423,0.7406249399427113
329,50,53,0.5660377358490566,0.6,0.5825242718446602,0.9676818818818818,0.391182560020056
330,50,31,0.0,0.0,0.0,0.9987379379379379,0.4496834155970681
331,50,90,0.5,0.9,0.6428571428571429,0.9989433433433434,0.4730736703992761
332,50,0,0.0,0.0,0.0,0.9565189189189188,0.4480826628354942
333,50,63,0.7619047619047619,0.96,0.8495575221238937,0.9881387387387387,0.7418881401031654
334,50,42,0.9285714285714286,0.78,0.8478260869565217,0.9817653653653654,0.7834507451363423
335,50,53,0.9056603773584906,0.96,0.9320388349514563,0.9998186186186186,0.877371314131424
336,50,105,0.4380952380952381,0.92,0.5935483870967742,0.9947415415415415,0.4100106969017834
337,50,0,0.0,0.0,0.0,0.9979421421421422,0.42192299254916066
338,50,95,0.42105263157894735,0.8,0.5517241379310345,0.9854936936936937,0.379234261507967
339,50,51,0.9607843137254902,0.98,0.9702970297029702,0.9920004004004004,0.9416185226710183
340,50,47,1.0,0.94,0.9690721649484536,0.9970266266266266,0.9543162209581096
341,50,40,0.775,0.62,0.6888888888888889,0.9863885885885886,0.5935560746742445
342,50,55,0.6727272727272727,0.74,0.7047619047619048,0.9797185185185184,0.5780631830508417
343,50,47,0.7872340425531915,0.74,0.7628865979381443,0.9808682682682682,0.655199321188123
344,50,47,1.0,0.94,0.9690721649484536,0.9993827827827828,0.9479801074548935
345,50,28,0.75,0.42,0.5384615384615385,0.9849121121121122,0.42900445321737324
346,50,35,0.9142857142857143,0.64,0.7529411764705883,0.9656064064064064,0.6794022253116585
347,50,52,0.9038461538461539,0.94,0.9215686274509804,0.9996836836836838,0.8658238278540634
348,50,0,0.0,0.0,0.0,0.9880894894894895,0.338421407046585
349,50,76,0.6052631578947368,0.92,0.7301587301587301,0.9811241241241241,0.5735931430204045
350,50,53,0.9056603773584906,0.96,0.9320388349514563,0.9998692692692692,0.8862359243686041
351,50,91,0.37362637362637363,0.68,0.48226950354609927,0.9991967967967968,0.4976212023270847
352,50,84,0.38095238095238093,0.64,0.4776119402985074,0.9989821821821823,0.34907268170426065
353,50,0,0.0,0.0,0.0,0.9919785785785786,0.35584690377842454
354,50,53,0.8867924528301887,0.94,0.912621359223301,0.9928638638638638,0.902627517544816
355,50,68,0.6764705882352942,0.92,0.7796610169491526,0.9830732732732732,0.6321791041468345
356,50,0,0.0,0.0,0.0,0.9984936936936938,0.30731529402521307
357,50,58,0.5,0.58,0.537037037037037,0.9984578578578578,0.39927167654726237
358,50,49,0.42857142857142855,0.42,0.42424242424242425,0.9859875875875876,0.34425928159310526
359,50,62,0.5806451612903226,0.72,0.6428571428571428,0.9719921921921921,0.48680286581394455
360,50,82,0.43902439024390244,0.72,0.5454545454545455,0.9987297297297297,0.3873889070433065
361,50,44,0.9545454545454546,0.84,0.8936170212765958,0.9783309309309308,0.8445487641903555
362,50,47,0.9574468085106383,0.9,0.9278350515463918,0.9997425425425426,0.8887726387198339
363,50,0,0.0,0.0,0.0,0.9850032032032032,0.3263889831710139
364,50,48,0.9583333333333334,0.92,0.9387755102040817,0.9997923923923925,0.9052449005749975
365,50,38,0.9736842105263158,0.74,0.8409090909090909,0.9820636636636637,0.7970786788889234
366,50,86,0.4883720930232558,0.84,0.6176470588235294,0.990656056056056,0.44806440399185127
367,50,0,0.0,0.0,0.0,0.9990492492492492,0.38775578636808594
368,50,36,0.4722222222222222,0.34,0.39534883720930236,0.9775717717717718,0.266575058050472
369,50,36,0.6666666666666666,0.48,0.5581395348837209,0.9976158158158158,0.41371520773957327
370,50,80,0.4375,0.7,0.5384615384615384,0.9982298298298298,0.3624143043580749
371,50,111,0.13513513513513514,0.3,0.1863354037267081,0.9877367367367367,0.11792115563068746
372,50,84,0.4166666666666667,0.7,0.5223880597014926,0.9988486486486488,0.3647457814526389
373,50,0,0.0,0.0,0.0,0.9873523523523524,0.28089827189422956
374,50,14,0.7857142857142857,0.22,0.34374999999999994,0.9855315315315315,0.3094487198073197
375,50,0,0.0,0.0,0.0,0.9976784784784785,0.2642884867844353
376,50,111,0.43243243243243246,0.96,0.5962732919254659,0.9996370370370371,0.8030522103083301
377,50,48,0.6875,0.66,0.673469387755102,0.9983845845845846,0.5269632112022656
378,50,36,0.8055555555555556,0.58,0.6744186046511629,0.9973063063063063,0.534620581819757
379,50,68,0.6029411764705882,0.82,0.6949152542372881,0.9989883883883883,0.5289728204208325
380,50,0,0.0,0.0,0.0,0.9958074074074075,0.1564547699639167
381,50,30,0.1,0.06,0.075,0.9919099099099099,0.12789350279945708
382,50,59,0.559322033898305,0.66,0.6055045871559633,0.9983371371371372,0.4366510554726218
383,50,52,0.8461538461538461,0.88,0.8627450980392156,0.9804178178178178,0.7728146384108473
384,50,114,0.3684210526315789,0.84,0.5121951219512195,0.9992244244244244,0.48494341111002387
385,50,36,0.6111111111111112,0.44,0.5116279069767442,0.9967397397397397,0.4931976458934202
386,50,52,0.6923076923076923,0.72,0.7058823529411765,0.9996952952952953,0.6429760715475001
387,50,49,0.9591836734693877,0.94,0.9494949494949495,0.9873711711711711,0.9084466671512456
388,50,96,0.4791666666666667,0.92,0.6301369863013699,0.9942294294294294,0.4524668969043748
389,50,0,0.0,0.0,0.0,0.970788988988989,0.2783010131985667
390,50,0,0.0,0.0,0.0,0.9849367367367368,0.2102873847058655
391,50,57,0.7017543859649122,0.8,0.7476635514018691,0.9990006006006006,0.6165267965159469
392,50,43,0.9069767441860465,0.78,0.8387096774193548,0.9996558558558559,0.7868902512864129
393,50,52,0.8653846153846154,0.9,0.8823529411764707,0.9996172172172172,0.8040926316242772
394,50,42,0.5952380952380952,0.5,0.5434782608695652,0.9838054054054055,0.46359374030872297
395,50,73,0.4246575342465753,0.62,0.5040650406504065,0.9774096096096095,0.3398705402564234
396,50,50,0.92,0.92,0.92,0.9987947947947947,0.8653201619278033
397,50,47,0.8085106382978723,0.76,0.7835051546391754,0.9907375375375376,0.6555919820636115
398,50,33,1.0,0.66,0.7951807228915663,0.9302386386386386,0.695517335860679
399,50,42,0.8809523809523809,0.74,0.8043478260869565,0.9987411411411411,0.7289886495554808
400,50,61,0.4262295081967213,0.52,0.4684684684684684,0.9943219219219219,0.6358281043244025
401,50,0,0.0,0.0,0.0,0.9943827827827828,0.12283858073023621
402,50,115,0.10434782608695652,0.24,0.14545454545454545,0.9847355355355356,0.14935574311921676
403,50,52,0.8653846153846154,0.9,0.8823529411764707,0.9899349349349349,0.8074993277632885
404,50,62,0.7741935483870968,0.96,0.8571428571428571,0.9998272272272273,0.7615364125122189
405,50,40,0.975,0.78,0.8666666666666667,0.9904108108108108,0.7872401419536451
406,50,0,0.0,0.0,0.0,0.9971111111111112,0.23949091977426396
407,50,52,0.8846153846153846,0.92,0.9019607843137256,0.9875583583583584,0.8272236824978572
408,50,23,0.8260869565217391,0.38,0.5205479452054794,0.9983373373373373,0.4650902592572726
409,50,100,0.02,0.04,0.02666666666666667,0.9956334334334335,0.2970375920114233
410,50,47,0.9361702127659575,0.88,0.9072164948453608,0.989994994994995,0.8582806501735785
411,50,47,0.6595744680851063,0.62,0.6391752577319586,0.9956568568568568,0.4655303323511784
412,50,61,0.5245901639344263,0.64,0.5765765765765766,0.975881881881882,0.3507586252917837
413,50,33,0.5757575757575758,0.38,0.45783132530120485,0.9952944944944946,0.4382541160333357
414,50,53,0.5471698113207547,0.58,0.5631067961165048,0.9569219219219218,0.3465392736060851
415,50,28,0.4642857142857143,0.26,0.3333333333333333,0.9863153153153154,0.2115498578246937
416,50,81,0.49382716049382713,0.8,0.6106870229007633,0.991809009009009,0.5389594072894338
417,50,48,0.9583333333333334,0.92,0.9387755102040817,0.9917291291291292,0.8862345453093795
418,50,49,0.4897959183673469,0.48,0.48484848484848486,0.9907539539539538,0.34269806572679806
419,50,0,0.0,0.0,0.0,0.9796312312312312,0.19913071634756566
420,50,24,0.3333333333333333,0.16,0.21621621621621623,0.9910444444444445,0.1262755648287432
421,50,0,0.0,0.0,0.0,0.981012012012012,0.1979578511947724
422,50,101,0.40594059405940597,0.82,0.543046357615894,0.9983947947947948,0.36200694458299976
423,50,61,0.09836065573770492,0.12,0.10810810810810811,0.9772322322322322,0.2710458804241486
424,50,70,0.5428571428571428,0.76,0.6333333333333332,0.9977125125125125,0.4555996242146941
425,50,81,0.5555555555555556,0.9,0.6870229007633587,0.9759841841841842,0.5052306056606924
426,50,59,0.7457627118644068,0.88,0.8073394495412843,0.998555155155155,0.730731025359507
427,50,30,0.7333333333333333,0.44,0.5499999999999999,0.9828118118118119,0.4059540890321249
428,50,62,0.3548387096774194,0.44,0.3928571428571428,0.9739729729729729,0.21054870125901026
429,50,33,0.8787878787878788,0.58,0.6987951807228915,0.995802002002002,0.7029261780490146
430,50,44,1.0,0.88,0.9361702127659575,0.9857921921921922,0.9142856694594336
431,50,65,0.47692307692307695,0.62,0.5391304347826087,0.9818758758758759,0.3734611812916172
432,50,118,0.2542372881355932,0.6,0.3571428571428571,0.995125925925926,0.19989550747956933
433,50,38,0.7105263157894737,0.54,0.6136363636363636,0.9922736736736736,0.43385856983051874
434,50,25,0.0,0.0,0.0,0.9731119119119119,0.06443477327956097
435,50,96,0.09375,0.18,0.12328767123287672,0.9811229229229229,0.07779849534254471
436,50,55,0.12727272727272726,0.14,0.13333333333333333,0.9621371371371371,0.17363131031883183
437,50,47,0.8297872340425532,0.78,0.8041237113402062,0.9749641641641641,0.6911470940272088
438,50,92,0.3804347826086957,0.7,0.4929577464788733,0.9308762762762763,0.2940552551534775
439,50,51,0.9215686274509803,0.94,0.9306930693069307,0.9968980980980982,0.8724992516332118
440,50,41,0.3902439024390244,0.32,0.35164835164835173,0.9777513513513513,0.3458105717486692
441,50,76,0.40789473684210525,0.62,0.49206349206349215,0.9652564564564564,0.3077003674604583
442,50,49,0.08163265306122448,0.08,0.0808080808080808,0.9924562562562562,0.09301473379891965
443,50,61,0.4262295081967213,0.52,0.4684684684684684,0.9754822822822822,0.2555201370200812
444,50,91,0.4945054945054945,0.9,0.6382978723404256,0.975261061061061,0.4102148189627853
445,50,140,0.19285714285714287,0.54,0.28421052631578947,0.9809873873873874,0.1703252555276153
446,50,100,0.31,0.62,0.4133333333333334,0.9941131131131131,0.3581527752595627
447,50,38,0.7105263157894737,0.54,0.6136363636363636,0.9837981981981982,0.4256879272518993
448,50,47,0.8723404255319149,0.82,0.8453608247422681,0.9838808808808809,0.7338775877535632
449,50,62,0.4838709677419355,0.6,0.5357142857142857,0.9973105105105106,0.35743324242674795
450,50,48,1.0,0.96,0.9795918367346939,0.9959557557557558,0.9641662103649116
451,50,44,0.9090909090909091,0.8,0.8510638297872342,0.9984316316316317,0.775929065109841
452,50,88,0.14772727272727273,0.26,0.1884057971014493,0.9854954954954955,0.08757701789871339
453,50,49,0.5918367346938775,0.58,0.5858585858585857,0.9636404404404404,0.40742602538641554
454,50,74,0.5135135135135135,0.76,0.6129032258064517,0.9950634634634634,0.7285443026448606
455,50,24,0.75,0.36,0.48648648648648657,0.9725301301301301,0.36609987619690787
456,50,39,0.9743589743589743,0.76,0.853932584269663,0.9925253253253252,0.7619192076877603
457,50,48,0.041666666666666664,0.04,0.04081632653061224,0.9844718718718719,0.1270426197250118
458,50,51,0.9019607843137255,0.92,0.9108910891089109,0.9842368368368369,0.8331323237746294
459,50,57,0.3157894736842105,0.36,0.3364485981308411,0.9870286286286287,0.21799741396549085
460,50,81,0.2345679012345679,0.38,0.2900763358778626,0.9803107107107107,0.17630133231961811
461,50,0,0.0,0.0,0.0,0.997609009009009,0.3760087716964378
462,50,53,0.5094339622641509,0.54,0.5242718446601942,0.9372278278278279,0.31358166745993665
463,50,0,0.0,0.0,0.0,0.9351587587587586,0.03816662822492592
464,50,0,0.0,0.0,0.0,0.969711911911912,0.09898484330452387
465,50,41,0.5365853658536586,0.44,0.4835164835164836,0.9877715715715716,0.5037861197033163
466,50,52,0.9423076923076923,0.98,0.9607843137254902,0.992780980980981,0.923516980053821
467,50,51,0.8627450980392157,0.88,0.8712871287128714,0.9872812812812812,0.7757032490594599
468,50,34,0.9411764705882353,0.64,0.7619047619047621,0.9965647647647647,0.6667888948519962
469,50,10,0.5,0.1,0.16666666666666669,0.9777301301301301,0.13217880195277532
470,50,232,0.14224137931034483,0.66,0.23404255319148937,0.9572542542542543,0.34087523348023296
471,50,49,0.9387755102040817,0.92,0.9292929292929293,0.9833593593593593,0.8704672981669586
472,50,96,0.5208333333333334,1.0,0.684931506849315,0.9995395395395396,0.5208333333333334
473,50,0,0.0,0.0,0.0,0.988623023023023,0.161600967054233
474,50,99,0.29292929292929293,0.58,0.38926174496644295,0.9733003003003002,0.2073327749445021
475,50,50,0.86,0.86,0.8599999999999999,0.9718050050050049,0.7637461169660206
476,50,48,0.9375,0.9,0.9183673469387755,0.9873581581581581,0.8370728458800045
477,50,42,0.6904761904761905,0.58,0.6304347826086957,0.993930930930931,0.4670057636533955
478,50,40,0.05,0.04,0.044444444444444446,0.9190942942942943,0.03786805437055301
479,50,54,0.35185185185185186,0.38,0.3653846153846154,0.9859491491491492,0.2170970001719376
480,50,46,0.9782608695652174,0.9,0.9375,0.9861595595595596,0.8915409788368932
481,50,72,0.5694444444444444,0.82,0.6721311475409835,0.9988690690690691,0.5040852144410638
482,50,83,0.40963855421686746,0.68,0.5112781954887219,0.9971631631631632,0.34000437800007965
483,50,43,0.813953488372093,0.7,0.7526881720430109,0.9976438438438439,0.6171485950478214
484,50,57,0.40350877192982454,0.46,0.42990654205607476,0.9982286286286287,0.3499049366985417
485,50,36,0.3333333333333333,0.24,0.27906976744186046,0.9773357357357357,0.16893470165885582
486,50,57,0.3508771929824561,0.4,0.37383177570093457,0.9919969969969971,0.22919417379805918
487,50,78,0.5256410256410257,0.82,0.640625,0.9610452452452454,0.43635748413684483
488,50,0,0.0,0.0,0.0,0.9629289289289289,0.15141057551821183
489,50,114,0.08771929824561403,0.2,0.12195121951219512,0.9766730730730732,0.1431916594467329
490,50,19,0.9473684210526315,0.36,0.5217391304347826,0.9820460460460461,0.4605303360662293
491,50,42,0.21428571428571427,0.18,0.1956521739130435,0.9961977977977977,0.2188804511394454
492,50,63,0.6349206349206349,0.8,0.7079646017699115,0.9828886886886887,0.5260736852225882
493,50,18,0.6111111111111112,0.22,0.3235294117647059,0.9808086086086086,0.2484302682322599
494,50,96,0.08333333333333333,0.16,0.1095890410958904,0.9777571571571572,0.28535542820770404
495,50,191,0.17801047120418848,0.68,0.2821576763485477,0.9838884884884884,0.3044078605457374
496,50,56,0.8214285714285714,0.92,0.8679245283018867,0.9998132132132131,0.7842176398664947
497,50,0,0.0,0.0,0.0,0.9898818818818818,0.10982986986903613
498,50,43,0.8837209302325582,0.76,0.8172043010752689,0.984360960960961,0.7363499491252204
499,50,0,0.0,0.0,0.0,0.9325927927927928,0.08274706810941196
500,50,51,0.9019607843137255,0.92,0.9108910891089109,0.9996856856856857,0.845632315484217
501,50,56,0.19642857142857142,0.22,0.20754716981132074,0.956196996996997,0.06040358270472879
502,50,0,0.0,0.0,0.0,0.9856208208208208,0.22831235482635348
503,50,28,0.6785714285714286,0.38,0.48717948717948717,0.9712914914914914,0.324516087012004
504,50,81,0.3950617283950617,0.64,0.48854961832061067,0.953113913913914,0.2948647816207994
505,50,44,0.6363636363636364,0.56,0.5957446808510639,0.975548948948949,0.44444094199156514
506,50,50,0.52,0.52,0.52,0.9694966966966967,0.3102917913568049
507,50,0,0.0,0.0,0.0,0.9818948948948949,0.30578773350017757
508,50,86,0.29069767441860467,0.5,0.3676470588235294,0.9733615615615616,0.23676443941377018
509,50,37,0.9459459459459459,0.7,0.8045977011494254,0.9899573573573573,0.715908453220075
510,50,0,0.0,0.0,0.0,0.984952152152152,0.4550160549060034
511,50,52,0.3269230769230769,0.34,0.3333333333333333,0.9990168168168168,0.380856634456082
512,50,66,0.6818181818181818,0.9,0.7758620689655172,0.998168968968969,0.6287409161452193
513,50,0,0.0,0.0,0.0,0.9964268268268268,0.18043209959524154
514,50,50,0.68,0.68,0.68,0.965150950950951,0.6081670729345111
515,50,66,0.09090909090909091,0.12,0.10344827586206896,0.9489647647647648,0.18481347826006267
516,50,0,0.0,0.0,0.0,0.9558394394394394,0.16001940445153892
517,50,61,0.6557377049180327,0.8,0.7207207207207207,0.9984650650650652,0.5634289541206252
518,50,46,0.9347826086956522,0.86,0.8958333333333334,0.9939697697697698,0.82547997801647
519,50,20,0.4,0.16,0.22857142857142856,0.9436154154154154,0.12137321271266314
520,50,57,0.49122807017543857,0.56,0.5233644859813084,0.9987651651651651,0.40052620363214275
521,50,118,0.23728813559322035,0.56,0.3333333333333333,0.9975267267267267,0.27514809653890043
522,50,38,1.0,0.76,0.8636363636363636,0.9714108108108108,0.8102825531743075
523,50,40,0.45,0.36,0.39999999999999997,0.9362856856856856,0.19111699071990276
524,50,96,0.3125,0.6,0.4109589041095891,0.9984840840840841,0.28054484878465025
525,50,42,0.9285714285714286,0.78,0.8478260869565217,0.9835985985985987,0.7543484130377609
526,50,138,0.2898550724637681,0.8,0.4255319148936171,0.9965611611611611,0.2499532565351732
527,50,0,0.0,0.0,0.0,0.9905169169169169,0.17110588841283206
528,50,55,0.8545454545454545,0.94,0.8952380952380952,0.9989553553553553,0.8079671388840931
529,50,161,0.18012422360248448,0.58,0.27488151658767773,0.9921857857857859,0.20570504574005544
530,50,69,0.4492753623188406,0.62,0.5210084033613446,0.9856376376376376,0.3374951926019628
531,50,60,0.7,0.84,0.7636363636363636,0.9861853853853854,0.6058728170619796
532,50,64,0.25,0.32,0.2807017543859649,0.9894366366366367,0.15666164142945793
533,50,87,0.5632183908045977,0.98,0.7153284671532847,0.9817951951951951,0.5519764299436246
534,50,144,0.1527777777777778,0.44,0.22680412371134018,0.9550334334334334,0.2540921685419906
535,50,54,0.7962962962962963,0.86,0.826923076923077,0.9996276276276277,0.7277662958050889
536,50,63,0.2857142857142857,0.36,0.3185840707964601,0.9903185185185185,0.154707305732065
537,50,54,0.8703703703703703,0.94,0.9038461538461539,0.9856552552552553,0.8269132117356035
538,50,0,0.0,0.0,0.0,0.9884880880880881,0.12688359531399146
539,50,35,0.6857142857142857,0.48,0.5647058823529412,0.9536342342342343,0.3479811463229373
540,50,102,0.43137254901960786,0.88,0.5789473684210527,0.9914638638638639,0.39459865425756807
541,50,0,0.0,0.0,0.0,0.9810614614614614,0.16025115798488848
542,50,34,0.5882352941176471,0.4,0.4761904761904762,0.9461951951951951,0.27858384203265185
543,50,0,0.0,0.0,0.0,0.9500130130130129,0.35487766260740466
544,50,53,0.39622641509433965,0.42,0.4077669902912621,0.9971573573573573,0.276290727034413
545,50,31,0.7096774193548387,0.44,0.5432098765432098,0.9968538538538538,0.5514704213792112
546,50,28,0.6071428571428571,0.34,0.43589743589743596,0.9965791791791792,0.35719157621887654
547,50,85,0.5529411764705883,0.94,0.6962962962962963,0.9994548548548549,0.5325128916148318
548,50,46,0.9130434782608695,0.84,0.8749999999999999,0.9863541541541542,0.8007257877472845
549,50,73,0.3150684931506849,0.46,0.3739837398373984,0.9260064064064063,0.274622483344271
550,50,35,0.9428571428571428,0.66,0.7764705882352942,0.9805551551551551,0.7691721252815853
551,50,39,0.717948717948718,0.56,0.6292134831460674,0.9929723723723722,0.5522664780235154
552,50,88,0.125,0.22,0.15942028985507248,0.9636318318318318,0.06366121661842086
553,50,59,0.6101694915254238,0.72,0.6605504587155964,0.9871809809809811,0.47257860509884975
554,50,47,0.9574468085106383,0.9,0.9278350515463918,0.9996174174174175,0.8934521276595745
555,50,50,0.88,0.88,0.88,0.9959683683683683,0.7883061572534596
556,50,25,0.64,0.32,0.4266666666666667,0.9696052052052052,0.335463679510191
557,50,32,0.75,0.48,0.5853658536585366,0.9747977977977977,0.414542282873418
558,50,0,0.0,0.0,0.0,0.9802908908908907,0.07828429074013725
559,50,33,0.6060606060606061,0.4,0.4819277108433735,0.9609527527527528,0.31503711421478736
560,50,46,0.9782608695652174,0.9,0.9375,0.9998696696696696,0.9265792672707133
561,50,41,0.9024390243902439,0.74,0.8131868131868132,0.9974404404404404,0.7401087963513072
562,50,50,0.74,0.74,0.74,0.9922912912912912,0.5734050712394324
563,50,40,0.6,0.48,0.5333333333333332,0.9798838838838839,0.4235969898383864
564,50,50,0.6,0.6,0.6,0.9828142142142142,0.44082124679339824
565,50,41,1.0,0.82,0.9010989010989011,0.9998408408408408,0.8888011695906433
566,50,0,0.0,0.0,0.0,0.9949421421421422,0.11301019145167833
567,50,16,0.1875,0.06,0.09090909090909091,0.9682784784784784,0.1864502968248271
568,50,239,0.05439330543933055,0.26,0.08996539792387545,0.9760544544544545,0.17458394292207946
569,50,50,0.96,0.96,0.96,0.9995675675675676,0.9252020555841735
570,50,69,0.6956521739130435,0.96,0.8067226890756302,0.9852312312312312,0.7550848138743608
571,50,48,0.9375,0.9,0.9183673469387755,0.9686474474474474,0.8902903397514147
572,50,45,0.4666666666666667,0.42,0.4421052631578947,0.9675091091091091,0.2673569059920464
573,50,45,1.0,0.9,0.9473684210526316,0.999598998998999,0.9278305558950571
574,50,44,1.0,0.88,0.9361702127659575,0.972953953953954,0.8812673545131304
575,50,40,0.95,0.76,0.8444444444444444,0.9471967967967968,0.744200416393018
576,50,51,0.9411764705882353,0.96,0.9504950495049505,0.9998752752752753,0.9190797417977091
577,50,104,0.36538461538461536,0.76,0.49350649350649345,0.9910252252252252,0.4477645337636328
578,50,21,0.8571428571428571,0.36,0.5070422535211268,0.9867463463463464,0.5067212784022577
579,50,0,0.0,0.0,0.0,0.9785735735735736,0.16191600922963978
580,50,0,0.0,0.0,0.0,0.9932076076076076,0.23110733857233018
581,50,0,0.0,0.0,0.0,0.9978036036036035,0.3156360346536226
582,50,85,0.24705882352941178,0.42,0.3111111111111111,0.9821571571571571,0.2205245342450365
583,50,34,1.0,0.68,0.8095238095238095,0.984212012012012,0.7119209182858576
584,50,119,0.3025210084033613,0.72,0.42603550295857984,0.9936468468468469,0.2534173677335106
585,50,39,0.28205128205128205,0.22,0.24719101123595508,0.946632032032032,0.16692833931151926
586,50,26,0.15384615384615385,0.08,0.10526315789473685,0.980051051051051,0.3341196737024619
587,50,72,0.3888888888888889,0.56,0.45901639344262296,0.9878238238238238,0.264524970429628
588,50,61,0.6065573770491803,0.74,0.6666666666666666,0.9766064064064064,0.5836560916121366
589,50,26,0.8076923076923077,0.42,0.5526315789473685,0.9674518518518518,0.5014627636396455
590,50,0,0.0,0.0,0.0,0.9800678678678678,0.3269990534010169
591,50,62,0.5806451612903226,0.72,0.6428571428571428,0.9880064064064064,0.4763706064586937
592,50,49,0.8775510204081632,0.86,0.8686868686868686,0.9991871871871871,0.7991759262993735
593,50,17,0.9411764705882353,0.32,0.4776119402985075,0.9779407407407408,0.37398777367478026
594,50,45,0.9555555555555556,0.86,0.9052631578947369,0.9849491491491491,0.8405084153251297
595,50,77,0.5584415584415584,0.86,0.6771653543307087,0.9838752752752753,0.49725279738803707
596,50,56,0.48214285714285715,0.54,0.5094339622641509,0.9758288288288288,0.2921287519203159
597,50,69,0.5797101449275363,0.8,0.6722689075630253,0.9946344344344344,0.5647515523292687
598,50,46,0.8043478260869565,0.74,0.7708333333333333,0.9917883883883885,0.6421139985173463
599,50,156,0.24358974358974358,0.76,0.36893203883495146,0.9560388388388388,0.5552478718652425
600,50,0,0.0,0.0,0.0,0.9623027027027028,0.07825397963207682
601,50,44,0.5681818181818182,0.5,0.5319148936170213,0.9703869869869869,0.32721276642351427
602,50,27,0.14814814814814814,0.08,0.10389610389610389,0.9964868868868869,0.2620870017415639
603,50,33,0.48484848484848486,0.32,0.38554216867469876,0.9823441441441442,0.3045454048029219
604,50,51,0.7450980392156863,0.76,0.7524752475247525,0.9570180180180181,0.5953002423284695
605,50,49,0.8367346938775511,0.82,0.8282828282828283,0.966761961961962,0.7010900442753456
606,50,0,0.0,0.0,0.0,0.9935187187187188,0.3496095550342646
607,50,56,0.8928571428571429,1.0,0.9433962264150945,0.9999399399399399,0.8928571428571429
608,50,35,0.8571428571428571,0.6,0.7058823529411764,0.98447987987988,0.5492606009433074
609,50,40,0.975,0.78,0.8666666666666667,0.9824294294294295,0.787563383754412
610,50,95,0.35789473684210527,0.68,0.46896551724137936,0.9919981981981982,0.38267544678034315
611,50,43,1.0,0.86,0.924731182795699,0.992438038038038,0.8775963867332804
612,50,97,0.4742268041237113,0.92,0.6258503401360545,0.9993395395395395,0.632089771382319
613,50,37,0.972972972972973,0.72,0.8275862068965518,0.9850432432432432,0.7456952712967413
614,50,47,0.9574468085106383,0.9,0.9278350515463918,0.9975647647647647,0.8806440041262097
615,50,41,0.975609756097561,0.8,0.8791208791208791,0.9892332332332333,0.8540743452784507
616,50,59,0.5423728813559322,0.64,0.5871559633027523,0.9355917917917919,0.41060696608531067
617,50,52,0.038461538461538464,0.04,0.0392156862745098,0.9765031031031031,0.16361513524632318
618,50,0,0.0,0.0,0.0,0.9285985985985986,0.04248959404230403
619,50,0,0.0,0.0,0.0,0.9919881881881882,0.32598535947528073
620,50,85,0.11764705882352941,0.2,0.14814814814814817,0.9766564564564564,0.19886859684206717
621,50,51,0.6862745098039216,0.7,0.693069306930693,0.9905291291291292,0.5721289286264977
622,50,0,0.0,0.0,0.0,0.9528584584584584,0.17035640511764294
623,50,40,0.025,0.02,0.022222222222222223,0.9668388388388388,0.14453060674708104
624,50,94,0.40425531914893614,0.76,0.5277777777777778,0.9768754754754756,0.6472950598649485
625,50,51,0.8823529411764706,0.9,0.8910891089108911,0.9994356356356358,0.8187341838779268
626,50,0,0.0,0.0,0.0,0.977084084084084,0.21387877836059918
627,50,41,0.9512195121951219,0.78,0.8571428571428571,0.9804692692692693,0.7723858377094307
628,50,54,0.8703703703703703,0.94,0.9038461538461539,0.9993557557557557,0.8241166662135587
629,50,47,0.7021276595744681,0.66,0.6804123711340208,0.972143943943944,0.49404239152998125
630,50,56,0.6607142857142857,0.74,0.6981132075471698,0.9991045045045045,0.570442363478516
631,50,81,0.35802469135802467,0.58,0.44274809160305345,0.9850324324324323,0.3066708284558664
632,50,43,0.6511627906976745,0.56,0.6021505376344087,0.9882762762762762,0.4289393080332039
633,50,0,0.0,0.0,0.0,0.9390834834834836,0.04808769472981151
634,50,60,0.5833333333333334,0.7,0.6363636363636365,0.9880162162162162,0.44203860551130997
635,50,32,0.96875,0.62,0.7560975609756097,0.9826148148148148,0.648068231197978
636,50,49,0.6122448979591837,0.6,0.6060606060606062,0.9951967967967968,0.4507079903801666
637,50,44,0.9318181818181818,0.82,0.8723404255319149,0.9763535535535535,0.782857305787722
638,50,0,0.0,0.0,0.0,0.9821593593593593,0.17637485513204806
639,50,41,0.3170731707317073,0.26,0.2857142857142857,0.9858872872872873,0.19246358250030463
640,50,49,0.9591836734693877,0.94,0.9494949494949495,0.9797469469469469,0.9018792536433897
641,50,103,0.2815533980582524,0.58,0.3790849673202614,0.9582974974974975,0.28555960342658343
642,50,70,0.5142857142857142,0.72,0.6,0.9910068068068068,0.41486978355701176
643,50,74,0.2702702702702703,0.4,0.3225806451612903,0.975402002002002,0.3557640447202631
644,50,70,0.5142857142857142,0.72,0.6,0.9812242242242242,0.40332511531907833
645,50,57,0.8421052631578947,0.96,0.8971962616822429,0.9992152152152152,0.8122862908904205
646,50,40,0.975,0.78,0.8666666666666667,0.9602956956956956,0.778476685808096
647,50,13,0.8461538461538461,0.22,0.3492063492063492,0.9456106106106106,0.3291200037319336
